workerid,firstutterance,predicate,noun,response,nounclass,slide_number,class,test1,dialect,test3,lived,language,enjoyment,gender,age,describe,comments,years,proficiency,otherDialect,asses,test2,education,dominantLanguage,homeLanguage,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
0,ليست,big,apple,0.3,food,26,size,correct,gulf,incorrect,both,,0,Male,28,arabic-english,no,never,intermediate,,Yes,incorrect,1,english,english,Windows,800,1280,Chrome,37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:38 PDT 2019,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,3W92K5RLWVD3XCLODIW7CLBHLAIV5F,0,Approved,Tue Mar 12 11:04:37 PDT 2019,Mon Mar 11 18:21:50 PDT 2019,Mon Mar 11 18:24:37 PDT 2019,Tue Mar 12 11:05:33 PDT 2019,,,,,[],2.3610166666666665
0,,metal,tomato,0.54,food,27,material,correct,gulf,incorrect,both,,0,Male,28,arabic-english,no,never,intermediate,,Yes,incorrect,1,english,english,Windows,800,1280,Chrome,37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:38 PDT 2019,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,3W92K5RLWVD3XCLODIW7CLBHLAIV5F,0,Approved,Tue Mar 12 11:04:37 PDT 2019,Mon Mar 11 18:21:50 PDT 2019,Mon Mar 11 18:24:37 PDT 2019,Tue Mar 12 11:05:33 PDT 2019,,,,,[],2.3610166666666665
1,,green,tomato,0.42,food,3,color,incorrect,iraqi,correct,both,fdsf,0,Female,RSFGSD,english-arabic,No,1,advanced,sdgsd,NA,incorrect,1,other,other,Windows,864,1536,Chrome,37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:38 PDT 2019,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,32SVAV9L3G5GR9VMO4HI11ZKM7HA30,1,Approved,Wed Mar 13 05:02:48 PDT 2019,Tue Mar 12 12:21:33 PDT 2019,Tue Mar 12 12:22:48 PDT 2019,Wed Mar 13 05:03:34 PDT 2019,,,,,[],1.11725
1,,hard,chair,0.56,furniture,4,texture,incorrect,iraqi,correct,both,fdsf,0,Female,RSFGSD,english-arabic,No,1,advanced,sdgsd,NA,incorrect,1,other,other,Windows,864,1536,Chrome,37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:38 PDT 2019,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,32SVAV9L3G5GR9VMO4HI11ZKM7HA30,1,Approved,Wed Mar 13 05:02:48 PDT 2019,Tue Mar 12 12:21:33 PDT 2019,Tue Mar 12 12:22:48 PDT 2019,Wed Mar 13 05:03:34 PDT 2019,,,,,[],1.11725
1,,brown,couch,0.44,furniture,5,color,incorrect,iraqi,correct,both,fdsf,0,Female,RSFGSD,english-arabic,No,1,advanced,sdgsd,NA,incorrect,1,other,other,Windows,864,1536,Chrome,37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:38 PDT 2019,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,32SVAV9L3G5GR9VMO4HI11ZKM7HA30,1,Approved,Wed Mar 13 05:02:48 PDT 2019,Tue Mar 12 12:21:33 PDT 2019,Tue Mar 12 12:22:48 PDT 2019,Wed Mar 13 05:03:34 PDT 2019,,,,,[],1.11725
1,ليس,metal,cheese,0.57,food,6,material,incorrect,iraqi,correct,both,fdsf,0,Female,RSFGSD,english-arabic,No,1,advanced,sdgsd,NA,incorrect,1,other,other,Windows,864,1536,Chrome,37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:38 PDT 2019,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,32SVAV9L3G5GR9VMO4HI11ZKM7HA30,1,Approved,Wed Mar 13 05:02:48 PDT 2019,Tue Mar 12 12:21:33 PDT 2019,Tue Mar 12 12:22:48 PDT 2019,Wed Mar 13 05:03:34 PDT 2019,,,,,[],1.11725
1,,yellow,couch,0.33,furniture,7,color,incorrect,iraqi,correct,both,fdsf,0,Female,RSFGSD,english-arabic,No,1,advanced,sdgsd,NA,incorrect,1,other,other,Windows,864,1536,Chrome,37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:38 PDT 2019,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,32SVAV9L3G5GR9VMO4HI11ZKM7HA30,1,Approved,Wed Mar 13 05:02:48 PDT 2019,Tue Mar 12 12:21:33 PDT 2019,Tue Mar 12 12:22:48 PDT 2019,Wed Mar 13 05:03:34 PDT 2019,,,,,[],1.11725
1,,big,tomato,0.56,food,8,size,incorrect,iraqi,correct,both,fdsf,0,Female,RSFGSD,english-arabic,No,1,advanced,sdgsd,NA,incorrect,1,other,other,Windows,864,1536,Chrome,37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:38 PDT 2019,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,32SVAV9L3G5GR9VMO4HI11ZKM7HA30,1,Approved,Wed Mar 13 05:02:48 PDT 2019,Tue Mar 12 12:21:33 PDT 2019,Tue Mar 12 12:22:48 PDT 2019,Wed Mar 13 05:03:34 PDT 2019,,,,,[],1.11725
1,,smooth,desk,0.45,furniture,9,texture,incorrect,iraqi,correct,both,fdsf,0,Female,RSFGSD,english-arabic,No,1,advanced,sdgsd,NA,incorrect,1,other,other,Windows,864,1536,Chrome,37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:38 PDT 2019,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,32SVAV9L3G5GR9VMO4HI11ZKM7HA30,1,Approved,Wed Mar 13 05:02:48 PDT 2019,Tue Mar 12 12:21:33 PDT 2019,Tue Mar 12 12:22:48 PDT 2019,Wed Mar 13 05:03:34 PDT 2019,,,,,[],1.11725
1,,good,cheese,0.63,food,10,quality,incorrect,iraqi,correct,both,fdsf,0,Female,RSFGSD,english-arabic,No,1,advanced,sdgsd,NA,incorrect,1,other,other,Windows,864,1536,Chrome,37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:38 PDT 2019,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,32SVAV9L3G5GR9VMO4HI11ZKM7HA30,1,Approved,Wed Mar 13 05:02:48 PDT 2019,Tue Mar 12 12:21:33 PDT 2019,Tue Mar 12 12:22:48 PDT 2019,Wed Mar 13 05:03:34 PDT 2019,,,,,[],1.11725
1,,small,fan,0.42,furniture,11,size,incorrect,iraqi,correct,both,fdsf,0,Female,RSFGSD,english-arabic,No,1,advanced,sdgsd,NA,incorrect,1,other,other,Windows,864,1536,Chrome,37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:38 PDT 2019,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,32SVAV9L3G5GR9VMO4HI11ZKM7HA30,1,Approved,Wed Mar 13 05:02:48 PDT 2019,Tue Mar 12 12:21:33 PDT 2019,Tue Mar 12 12:22:48 PDT 2019,Wed Mar 13 05:03:34 PDT 2019,,,,,[],1.11725
1,,long,chair,0.62,furniture,12,size,incorrect,iraqi,correct,both,fdsf,0,Female,RSFGSD,english-arabic,No,1,advanced,sdgsd,NA,incorrect,1,other,other,Windows,864,1536,Chrome,37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:38 PDT 2019,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,32SVAV9L3G5GR9VMO4HI11ZKM7HA30,1,Approved,Wed Mar 13 05:02:48 PDT 2019,Tue Mar 12 12:21:33 PDT 2019,Tue Mar 12 12:22:48 PDT 2019,Wed Mar 13 05:03:34 PDT 2019,,,,,[],1.11725
1,ليس,soft,TV,0.4,furniture,13,texture,incorrect,iraqi,correct,both,fdsf,0,Female,RSFGSD,english-arabic,No,1,advanced,sdgsd,NA,incorrect,1,other,other,Windows,864,1536,Chrome,37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:38 PDT 2019,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,32SVAV9L3G5GR9VMO4HI11ZKM7HA30,1,Approved,Wed Mar 13 05:02:48 PDT 2019,Tue Mar 12 12:21:33 PDT 2019,Tue Mar 12 12:22:48 PDT 2019,Wed Mar 13 05:03:34 PDT 2019,,,,,[],1.11725
1,,bad,carrot,0.43,food,14,quality,incorrect,iraqi,correct,both,fdsf,0,Female,RSFGSD,english-arabic,No,1,advanced,sdgsd,NA,incorrect,1,other,other,Windows,864,1536,Chrome,37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:38 PDT 2019,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,32SVAV9L3G5GR9VMO4HI11ZKM7HA30,1,Approved,Wed Mar 13 05:02:48 PDT 2019,Tue Mar 12 12:21:33 PDT 2019,Tue Mar 12 12:22:48 PDT 2019,Wed Mar 13 05:03:34 PDT 2019,,,,,[],1.11725
1,ليس,purple,desk,0.45,furniture,15,color,incorrect,iraqi,correct,both,fdsf,0,Female,RSFGSD,english-arabic,No,1,advanced,sdgsd,NA,incorrect,1,other,other,Windows,864,1536,Chrome,37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:38 PDT 2019,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,32SVAV9L3G5GR9VMO4HI11ZKM7HA30,1,Approved,Wed Mar 13 05:02:48 PDT 2019,Tue Mar 12 12:21:33 PDT 2019,Tue Mar 12 12:22:48 PDT 2019,Wed Mar 13 05:03:34 PDT 2019,,,,,[],1.11725
1,,short,tomato,0.46,food,16,size,incorrect,iraqi,correct,both,fdsf,0,Female,RSFGSD,english-arabic,No,1,advanced,sdgsd,NA,incorrect,1,other,other,Windows,864,1536,Chrome,37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:38 PDT 2019,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,32SVAV9L3G5GR9VMO4HI11ZKM7HA30,1,Approved,Wed Mar 13 05:02:48 PDT 2019,Tue Mar 12 12:21:33 PDT 2019,Tue Mar 12 12:22:48 PDT 2019,Wed Mar 13 05:03:34 PDT 2019,,,,,[],1.11725
1,ليست,round,tomato,0.65,food,17,shape,incorrect,iraqi,correct,both,fdsf,0,Female,RSFGSD,english-arabic,No,1,advanced,sdgsd,NA,incorrect,1,other,other,Windows,864,1536,Chrome,37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:38 PDT 2019,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,32SVAV9L3G5GR9VMO4HI11ZKM7HA30,1,Approved,Wed Mar 13 05:02:48 PDT 2019,Tue Mar 12 12:21:33 PDT 2019,Tue Mar 12 12:22:48 PDT 2019,Wed Mar 13 05:03:34 PDT 2019,,,,,[],1.11725
1,ليست,blue,carrot,0.65,food,18,color,incorrect,iraqi,correct,both,fdsf,0,Female,RSFGSD,english-arabic,No,1,advanced,sdgsd,NA,incorrect,1,other,other,Windows,864,1536,Chrome,37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:38 PDT 2019,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,32SVAV9L3G5GR9VMO4HI11ZKM7HA30,1,Approved,Wed Mar 13 05:02:48 PDT 2019,Tue Mar 12 12:21:33 PDT 2019,Tue Mar 12 12:22:48 PDT 2019,Wed Mar 13 05:03:34 PDT 2019,,,,,[],1.11725
1,,plastic,tomato,0.43,food,19,material,incorrect,iraqi,correct,both,fdsf,0,Female,RSFGSD,english-arabic,No,1,advanced,sdgsd,NA,incorrect,1,other,other,Windows,864,1536,Chrome,37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:38 PDT 2019,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,32SVAV9L3G5GR9VMO4HI11ZKM7HA30,1,Approved,Wed Mar 13 05:02:48 PDT 2019,Tue Mar 12 12:21:33 PDT 2019,Tue Mar 12 12:22:48 PDT 2019,Wed Mar 13 05:03:34 PDT 2019,,,,,[],1.11725
1,ليس,square,desk,0.23,furniture,20,shape,incorrect,iraqi,correct,both,fdsf,0,Female,RSFGSD,english-arabic,No,1,advanced,sdgsd,NA,incorrect,1,other,other,Windows,864,1536,Chrome,37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:38 PDT 2019,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,32SVAV9L3G5GR9VMO4HI11ZKM7HA30,1,Approved,Wed Mar 13 05:02:48 PDT 2019,Tue Mar 12 12:21:33 PDT 2019,Tue Mar 12 12:22:48 PDT 2019,Wed Mar 13 05:03:34 PDT 2019,,,,,[],1.11725
1,ليس,old,chair,0.67,furniture,21,age,incorrect,iraqi,correct,both,fdsf,0,Female,RSFGSD,english-arabic,No,1,advanced,sdgsd,NA,incorrect,1,other,other,Windows,864,1536,Chrome,37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:38 PDT 2019,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,32SVAV9L3G5GR9VMO4HI11ZKM7HA30,1,Approved,Wed Mar 13 05:02:48 PDT 2019,Tue Mar 12 12:21:33 PDT 2019,Tue Mar 12 12:22:48 PDT 2019,Wed Mar 13 05:03:34 PDT 2019,,,,,[],1.11725
1,ليس,red,TV,0.61,furniture,22,color,incorrect,iraqi,correct,both,fdsf,0,Female,RSFGSD,english-arabic,No,1,advanced,sdgsd,NA,incorrect,1,other,other,Windows,864,1536,Chrome,37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:38 PDT 2019,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,32SVAV9L3G5GR9VMO4HI11ZKM7HA30,1,Approved,Wed Mar 13 05:02:48 PDT 2019,Tue Mar 12 12:21:33 PDT 2019,Tue Mar 12 12:22:48 PDT 2019,Wed Mar 13 05:03:34 PDT 2019,,,,,[],1.11725
1,ليست,huge,banana,0.68,food,23,size,incorrect,iraqi,correct,both,fdsf,0,Female,RSFGSD,english-arabic,No,1,advanced,sdgsd,NA,incorrect,1,other,other,Windows,864,1536,Chrome,37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:38 PDT 2019,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,32SVAV9L3G5GR9VMO4HI11ZKM7HA30,1,Approved,Wed Mar 13 05:02:48 PDT 2019,Tue Mar 12 12:21:33 PDT 2019,Tue Mar 12 12:22:48 PDT 2019,Wed Mar 13 05:03:34 PDT 2019,,,,,[],1.11725
1,,wooden,fan,0.51,furniture,24,material,incorrect,iraqi,correct,both,fdsf,0,Female,RSFGSD,english-arabic,No,1,advanced,sdgsd,NA,incorrect,1,other,other,Windows,864,1536,Chrome,37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:38 PDT 2019,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,32SVAV9L3G5GR9VMO4HI11ZKM7HA30,1,Approved,Wed Mar 13 05:02:48 PDT 2019,Tue Mar 12 12:21:33 PDT 2019,Tue Mar 12 12:22:48 PDT 2019,Wed Mar 13 05:03:34 PDT 2019,,,,,[],1.11725
1,ليس,fresh,cheese,0.38,food,25,age,incorrect,iraqi,correct,both,fdsf,0,Female,RSFGSD,english-arabic,No,1,advanced,sdgsd,NA,incorrect,1,other,other,Windows,864,1536,Chrome,37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:38 PDT 2019,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:38 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=37YYO3NWHDLPA4QAA9J8BGXEGA0CC2,32SVAV9L3G5GR9VMO4HI11ZKM7HA30,1,Approved,Wed Mar 13 05:02:48 PDT 2019,Tue Mar 12 12:21:33 PDT 2019,Tue Mar 12 12:22:48 PDT 2019,Wed Mar 13 05:03:34 PDT 2019,,,,,[],1.11725
